datetime,timelinux,s1
2022-12-25 02:04:20,1.67193386,100.0
2022-12-25 02:34:23,1.671935663,95.0
2022-12-25 03:04:25,1.671937465,108.0
2022-12-25 03:34:23,1.671939263,95.0
2022-12-25 04:04:26,1.671941066,96.0
2022-12-25 04:34:23,1.671942863,110.0
2022-12-25 05:04:21,1.671944661,93.0
2022-12-25 05:34:23,1.671946463,98.0
2022-12-25 06:04:25,1.671948265,95.0
2022-12-25 06:34:22,1.671950062,91.0
2022-12-25 07:04:24,1.671951864,95.0
2022-12-25 07:34:22,1.671953662,93.0
2022-12-25 08:04:27,1.671955467,93.0
2022-12-25 08:34:28,1.671957268,126.0
2022-12-25 09:04:26,1.671959066,94.0
2022-12-25 09:34:30,1.67196087,91.0
2022-12-25 10:04:29,1.671962669,96.0
2022-12-25 10:34:29,1.671964469,93.0
2022-12-25 11:04:29,1.671966269,106.0
2022-12-25 11:34:29,1.671968069,92.0
2022-12-25 12:04:30,1.67196987,99.0
2022-12-25 12:34:32,1.671971672,104.0
2022-12-25 13:04:29,1.671973469,90.0
2022-12-25 13:34:30,1.67197527,105.0
2022-12-25 14:04:33,1.671977073,94.0
2022-12-25 14:34:31,1.671978871,93.0
2022-12-25 15:04:34,1.671980674,116.0
2022-12-25 15:34:32,1.671982472,90.0
2022-12-25 16:04:29,1.671984269,91.0
2022-12-25 16:34:30,1.67198607,95.0
2022-12-25 17:04:33,1.671987873,99.0
2022-12-25 17:34:30,1.67198967,99.0
2022-12-25 18:04:30,1.67199147,93.0
2022-12-25 18:34:31,1.671993271,87.0
2022-12-25 19:04:30,1.67199507,91.0
2022-12-25 19:34:28,1.671996868,93.0
2022-12-25 20:04:25,1.671998665,93.0
2022-12-25 20:34:27,1.672000467,106.0
2022-12-25 21:04:27,1.672002267,97.0
2022-12-25 21:34:26,1.672004066,104.0
2022-12-25 22:04:25,1.672005865,110.0
2022-12-25 22:34:23,1.672007663,109.0
2022-12-25 23:04:21,1.672009461,99.0
2022-12-25 23:34:24,1.672011264,106.0
2022-12-26 00:04:22,1.672013062,109.0
2022-12-26 00:34:24,1.672014864,109.0
2022-12-26 01:04:23,1.672016663,107.0
2022-12-26 01:34:25,1.672018465,111.0
2022-12-26 02:04:23,1.672020263,106.0
2022-12-26 02:34:24,1.672022064,106.0
2022-12-26 03:04:20,1.67202386,106.0
2022-12-26 03:34:20,1.67202566,107.0
2022-12-26 04:04:20,1.67202746,83.0
2022-12-26 04:34:19,1.672029259,101.0
2022-12-26 05:04:18,1.672031058,102.0
2022-12-26 05:34:22,1.672032862,98.0
2022-12-26 06:04:21,1.672034661,99.0
2022-12-26 06:34:20,1.67203646,92.0
2022-12-26 07:04:20,1.67203826,94.0
2022-12-26 07:34:25,1.672040065,93.0
2022-12-26 08:04:27,1.672041867,90.0
2022-12-26 08:34:31,1.672043671,92.0
2022-12-26 09:04:31,1.672045471,99.0
2022-12-26 09:34:32,1.672047272,96.0
2022-12-26 10:04:29,1.672049069,98.0
2022-12-26 10:34:32,1.672050872,109.0
2022-12-26 11:04:30,1.67205267,100.0
2022-12-26 11:34:34,1.672054474,101.0
2022-12-26 12:04:32,1.672056272,109.0
2022-12-26 12:34:31,1.672058071,108.0
2022-12-26 13:04:30,1.67205987,2.0
2022-12-26 13:34:34,1.672061674,95.0
2022-12-26 14:04:33,1.672063473,93.0
2022-12-26 14:34:33,1.672065273,93.0
2022-12-26 15:04:35,1.672067075,88.0
2022-12-26 15:34:36,1.672068876,92.0
2022-12-26 16:04:33,1.672070673,95.0
2022-12-26 16:34:34,1.672072474,98.0
2022-12-26 17:04:35,1.672074275,107.0
2022-12-26 17:34:32,1.672076072,105.0
2022-12-26 18:04:33,1.672077873,92.0
2022-12-26 18:34:33,1.672079673,92.0
2022-12-26 19:04:31,1.672081471,90.0
2022-12-26 19:34:29,1.672083269,91.0
2022-12-26 20:04:29,1.672085069,89.0
2022-12-26 20:34:27,1.672086867,98.0
2022-12-26 21:04:28,1.672088668,92.0
2022-12-26 21:34:23,1.672090463,88.0
2022-12-26 22:04:27,1.672092267,94.0
2022-12-26 22:34:25,1.672094065,100.0
2022-12-26 23:04:24,1.672095864,109.0
2022-12-26 23:34:22,1.672097662,119.0
2022-12-27 00:04:24,1.672099464,94.0
2022-12-27 00:34:21,1.672101261,94.0
2022-12-27 01:04:23,1.672103063,112.0
2022-12-27 01:34:24,1.672104864,116.0
2022-12-27 02:04:20,1.67210666,111.0
2022-12-27 02:34:21,1.672108461,109.0
2022-12-27 03:04:22,1.672110262,106.0
2022-12-27 03:34:23,1.672112063,118.0
2022-12-27 04:04:20,1.67211386,152.0
2022-12-27 04:34:21,1.672115661,88.0
2022-12-27 05:04:21,1.672117461,89.0
2022-12-27 05:34:21,1.672119261,95.0
2022-12-27 06:04:22,1.672121062,90.0
2022-12-27 06:34:22,1.672122862,93.0
2022-12-27 07:04:25,1.672124665,91.0
2022-12-27 07:34:24,1.672126464,90.0
2022-12-27 08:04:24,1.672128264,110.0
2022-12-27 08:34:25,1.672130065,88.0
2022-12-27 09:04:28,1.672131868,87.0
2022-12-27 09:34:27,1.672133667,89.0
2022-12-27 10:04:32,1.672135472,110.0
2022-12-27 10:34:27,1.672137267,90.0
2022-12-27 11:04:32,1.672139072,96.0
2022-12-27 11:34:28,1.672140868,97.0
2022-12-27 12:04:30,1.67214267,92.0
2022-12-27 12:34:33,1.672144473,102.0
2022-12-27 13:04:32,1.672146272,94.0
2022-12-27 13:34:31,1.672148071,94.0
2022-12-27 14:04:36,1.672149876,92.0
2022-12-27 14:34:33,1.672151673,107.0
2022-12-27 15:04:35,1.672153475,95.0
2022-12-27 15:34:37,1.672155277,94.0
2022-12-27 16:04:35,1.672157075,3.0
2022-12-27 16:34:36,1.672158876,89.0
2022-12-27 17:04:34,1.672160674,94.0
2022-12-27 17:34:37,1.672162477,98.0
2022-12-27 18:04:35,1.672164275,94.0
2022-12-27 18:34:37,1.672166077,107.0
2022-12-27 19:04:34,1.672167874,91.0
2022-12-27 19:34:33,1.672169673,88.0
2022-12-27 20:04:30,1.67217147,89.0
2022-12-27 20:34:29,1.672173269,96.0
2022-12-27 21:04:26,1.672175066,96.0
2022-12-27 21:34:27,1.672176867,100.0
2022-12-27 22:04:23,1.672178663,92.0
2022-12-27 22:34:27,1.672180467,91.0
2022-12-27 23:04:22,1.672182262,102.0
2022-12-27 23:34:26,1.672184066,104.0
2022-12-28 00:04:25,1.672185865,105.0
2022-12-28 00:34:25,1.672187665,103.0
2022-12-28 01:04:24,1.672189464,102.0
2022-12-28 01:34:23,1.672191263,107.0
2022-12-28 02:04:26,1.672193066,104.0
2022-12-28 02:34:25,1.672194865,102.0
2022-12-28 03:04:24,1.672196664,105.0
2022-12-28 03:34:23,1.672198463,105.0
2022-12-28 04:04:25,1.672200265,107.0
2022-12-28 04:34:22,1.672202062,103.0
2022-12-28 05:04:24,1.672203864,93.0
2022-12-28 05:34:21,1.672205661,95.0
2022-12-28 06:04:22,1.672207462,90.0
2022-12-28 06:34:23,1.672209263,97.0
2022-12-28 07:04:26,1.672211066,94.0
2022-12-28 07:34:26,1.672212866,88.0
2022-12-28 08:04:29,1.672214669,90.0
2022-12-28 08:34:28,1.672216468,92.0
2022-12-28 09:04:29,1.672218269,91.0
2022-12-28 09:34:31,1.672220071,89.0
2022-12-28 10:04:35,1.672221875,93.0
2022-12-28 10:34:35,1.672223675,92.0
2022-12-28 11:04:35,1.672225475,88.0
2022-12-28 11:34:32,1.672227272,97.0
2022-12-28 12:04:35,1.672229075,92.0
2022-12-28 12:34:37,1.672230877,98.0
2022-12-28 13:04:36,1.672232676,91.0
2022-12-28 13:34:35,1.672234475,3.0
2022-12-28 14:04:32,1.672236272,89.0
2022-12-28 14:34:27,1.672238067,92.0
2022-12-28 15:04:28,1.672239868,88.0
2022-12-28 15:34:33,1.672241673,91.0
2022-12-28 16:04:36,1.672243476,106.0
2022-12-28 16:34:34,1.672245274,89.0
2022-12-28 17:04:35,1.672247075,87.0
2022-12-28 17:34:32,1.672248872,93.0
2022-12-28 18:04:34,1.672250674,92.0
2022-12-28 18:34:36,1.672252476,100.0
2022-12-28 19:04:31,1.672254271,91.0
2022-12-28 19:34:34,1.672256074,88.0
2022-12-28 20:04:31,1.672257871,93.0
2022-12-28 20:34:31,1.672259671,94.0
2022-12-28 21:04:29,1.672261469,109.0
2022-12-28 21:34:25,1.672263265,98.0
2022-12-28 22:04:26,1.672265066,97.0
2022-12-28 22:34:26,1.672266866,100.0
2022-12-28 23:04:25,1.672268665,97.0
2022-12-28 23:34:24,1.672270464,98.0
2022-12-29 00:04:23,1.672272263,116.0
2022-12-29 00:34:26,1.672274066,123.0
2022-12-29 01:04:24,1.672275864,99.0
2022-12-29 01:34:23,1.672277663,97.0
2022-12-29 02:04:23,1.672279463,3.0
2022-12-29 02:34:26,1.672281266,100.0
2022-12-29 03:04:25,1.672283065,3.0
2022-12-29 03:34:23,1.672284863,90.0
2022-12-29 04:04:26,1.672286666,97.0
2022-12-29 04:34:24,1.672288464,90.0
2022-12-29 05:04:22,1.672290262,95.0
2022-12-29 05:34:24,1.672292064,98.0
2022-12-29 06:04:22,1.672293862,96.0
2022-12-29 06:34:24,1.672295664,89.0
2022-12-29 07:04:22,1.672297462,90.0
2022-12-29 07:34:27,1.672299267,86.0
2022-12-29 08:04:29,1.672301069,91.0
2022-12-29 08:34:29,1.672302869,85.0
2022-12-29 09:04:29,1.672304669,87.0
2022-12-29 09:34:32,1.672306472,112.0
2022-12-29 10:04:32,1.672308272,87.0
2022-12-29 10:34:35,1.672310075,95.0
2022-12-29 11:04:39,1.672311879,88.0
2022-12-29 11:34:38,1.672313678,88.0
2022-12-29 12:04:37,1.672315477,100.0
2022-12-29 12:34:37,1.672317277,104.0
2022-12-29 13:04:36,1.672319076,102.0
2022-12-29 13:34:36,1.672320876,107.0
2022-12-29 14:04:36,1.672322676,3.0
2022-12-29 14:34:37,1.672324477,104.0
2022-12-29 15:04:39,1.672326279,2.0
2022-12-29 15:34:40,1.67232808,101.0
2022-12-29 16:04:38,1.672329878,98.0
2022-12-29 16:34:40,1.67233168,3.0
2022-12-29 17:04:37,1.672333477,106.0
2022-12-29 17:34:39,1.672335279,94.0
2022-12-29 18:04:40,1.67233708,98.0
2022-12-29 18:34:35,1.672338875,100.0
2022-12-29 19:04:34,1.672340674,91.0
2022-12-29 19:34:36,1.672342476,93.0
2022-12-29 20:04:30,1.67234427,94.0
2022-12-29 20:34:31,1.672346071,93.0
2022-12-29 21:04:29,1.672347869,95.0
2022-12-29 21:34:28,1.672349668,91.0
2022-12-29 22:04:25,1.672351465,93.0
2022-12-29 22:34:27,1.672353267,101.0
2022-12-29 23:04:28,1.672355068,99.0
2022-12-29 23:34:24,1.672356864,3.0
2022-12-30 00:04:24,1.672358664,97.0
2022-12-30 00:34:24,1.672360464,95.0
2022-12-30 01:04:24,1.672362264,3.0
2022-12-30 01:34:24,1.672364064,109.0
2022-12-30 02:04:23,1.672365863,109.0
2022-12-30 02:34:22,1.672367662,106.0
2022-12-30 03:04:25,1.672369465,97.0
2022-12-30 03:34:24,1.672371264,107.0
2022-12-30 04:04:22,1.672373062,102.0
2022-12-30 04:34:24,1.672374864,91.0
2022-12-30 05:04:22,1.672376662,92.0
2022-12-30 05:34:24,1.672378464,90.0
2022-12-30 06:04:22,1.672380262,87.0
2022-12-30 06:34:24,1.672382064,88.0
2022-12-30 07:04:23,1.672383863,92.0
2022-12-30 07:34:30,1.67238567,86.0
2022-12-30 08:04:29,1.672387469,92.0
2022-12-30 08:34:31,1.672389271,91.0
2022-12-30 09:04:35,1.672391075,86.0
2022-12-30 09:34:35,1.672392875,105.0
2022-12-30 10:04:37,1.672394677,93.0
2022-12-30 10:34:35,1.672396475,96.0
2022-12-30 11:04:35,1.672398275,106.0
2022-12-30 11:34:36,1.672400076,105.0
2022-12-30 12:04:36,1.672401876,103.0
2022-12-30 12:34:36,1.672403676,105.0
2022-12-30 13:04:37,1.672405477,106.0
2022-12-30 13:34:39,1.672407279,3.0
2022-12-30 14:04:41,1.672409081,3.0
2022-12-30 14:34:38,1.672410878,103.0
2022-12-30 15:04:40,1.67241268,97.0
2022-12-30 15:34:40,1.67241448,3.0
2022-12-30 16:04:38,1.672416278,104.0
2022-12-30 16:34:42,1.672418082,106.0
2022-12-30 17:04:42,1.672419882,105.0
2022-12-30 17:34:40,1.67242168,105.0
2022-12-30 18:04:37,1.672423477,85.0
2022-12-30 18:34:39,1.672425279,85.0
2022-12-30 19:04:35,1.672427075,106.0
2022-12-30 19:34:39,1.672428879,90.0
2022-12-30 20:04:35,1.672430675,108.0
2022-12-30 20:34:29,1.672432469,92.0
2022-12-30 21:04:30,1.67243427,99.0
2022-12-30 21:34:31,1.672436071,87.0
2022-12-30 22:04:30,1.67243787,96.0
2022-12-30 22:34:29,1.672439669,97.0
2022-12-30 23:04:29,1.672441469,99.0
2022-12-30 23:34:28,1.672443268,103.0
2022-12-31 00:04:26,1.672445066,101.0
2022-12-31 00:34:29,1.672446869,83.0
2022-12-31 01:04:27,1.672448667,99.0
2022-12-31 01:34:25,1.672450465,104.0
2022-12-31 02:04:27,1.672452267,98.0
2022-12-31 02:34:29,1.672454069,100.0
2022-12-31 03:04:26,1.672455866,102.0
2022-12-31 03:34:27,1.672457667,103.0
2022-12-31 04:04:28,1.672459468,110.0
2022-12-31 04:34:24,1.672461264,92.0
2022-12-31 05:04:25,1.672463065,87.0
2022-12-31 05:34:26,1.672464866,90.0
2022-12-31 06:04:26,1.672466666,98.0
2022-12-31 06:34:27,1.672468467,92.0
2022-12-31 07:04:29,1.672470269,92.0
2022-12-31 07:34:28,1.672472068,87.0
2022-12-31 08:04:30,1.67247387,86.0
2022-12-31 08:34:34,1.672475674,92.0
2022-12-31 09:04:34,1.672477474,99.0
2022-12-31 09:34:37,1.672479277,112.0
2022-12-31 10:04:36,1.672481076,91.0
2022-12-31 10:34:37,1.672482877,3.0
2022-12-31 11:04:39,1.672484679,3.0
2022-12-31 11:34:42,1.672486482,102.0
2022-12-31 12:04:41,1.672488281,3.0
2022-12-31 12:34:41,1.672490081,113.0
2022-12-31 13:04:41,1.672491881,3.0
2022-12-31 13:34:40,1.67249368,102.0
2022-12-31 14:04:38,1.672495478,105.0
2022-12-31 14:34:43,1.672497283,3.0
2022-12-31 15:04:40,1.67249908,112.0
2022-12-31 15:34:41,1.672500881,108.0
2022-12-31 16:04:41,1.672502681,3.0
2022-12-31 16:34:40,1.67250448,108.0
2022-12-31 17:04:40,1.67250628,3.0
2022-12-31 17:34:39,1.672508079,96.0
2022-12-31 18:04:42,1.672509882,88.0
2022-12-31 18:34:39,1.672511679,106.0
2022-12-31 19:04:39,1.672513479,99.0
2022-12-31 19:34:35,1.672515275,86.0
2022-12-31 20:04:38,1.672517078,92.0
2022-12-31 20:34:35,1.672518875,112.0
2022-12-31 21:04:34,1.672520674,91.0
2022-12-31 21:34:32,1.672522472,88.0
2022-12-31 22:04:28,1.672524268,113.0
2022-12-31 22:34:29,1.672526069,116.0
2022-12-31 23:04:29,1.672527869,107.0
2022-12-31 23:34:29,1.672529669,103.0
2023-01-01 00:04:29,1.672531469,104.0
2023-01-01 00:34:30,1.67253327,115.0
2023-01-01 01:04:32,1.672535072,98.0
2023-01-01 01:34:29,1.672536869,109.0
2023-01-01 02:04:31,1.672538671,107.0
2023-01-01 02:34:33,1.672540473,90.0
2023-01-01 03:04:31,1.672542271,97.0
2023-01-01 03:34:33,1.672544073,115.0
2023-01-01 04:04:31,1.672545871,97.0
2023-01-01 04:34:33,1.672547673,90.0
2023-01-01 05:04:29,1.672549469,87.0
2023-01-01 05:34:26,1.672551266,89.0
2023-01-01 06:04:27,1.672553067,85.0
2023-01-01 06:34:24,1.672554864,85.0
2023-01-01 07:04:24,1.672556664,86.0
2023-01-01 07:34:25,1.672558465,88.0
2023-01-01 08:04:26,1.672560266,90.0
2023-01-01 08:34:28,1.672562068,92.0
2023-01-01 09:04:25,1.672563865,87.0
2023-01-01 09:34:27,1.672565667,88.0
2023-01-01 10:04:29,1.672567469,94.0
2023-01-01 10:34:27,1.672569267,87.0
2023-01-01 11:04:30,1.67257107,88.0
2023-01-01 11:34:27,1.672572867,87.0
2023-01-01 12:04:24,1.672574664,88.0
2023-01-01 12:34:28,1.672576468,87.0
2023-01-01 13:04:27,1.672578267,95.0
2023-01-01 13:34:29,1.672580069,86.0
2023-01-01 14:04:26,1.672581866,92.0
2023-01-01 14:34:28,1.672583668,92.0
2023-01-01 15:04:26,1.672585466,90.0
2023-01-01 15:34:30,1.67258727,93.0
2023-01-01 16:04:30,1.67258907,94.0
2023-01-01 16:34:31,1.672590871,87.0
2023-01-01 17:04:33,1.672592673,86.0
2023-01-01 17:34:30,1.67259447,96.0
2023-01-01 18:04:32,1.672596272,87.0
2023-01-01 18:34:28,1.672598068,92.0
2023-01-01 19:04:30,1.67259987,92.0
2023-01-01 19:34:30,1.67260167,91.0
2023-01-01 20:04:29,1.672603469,91.0
2023-01-01 20:34:27,1.672605267,91.0
2023-01-01 21:04:28,1.672607068,92.0
2023-01-01 21:34:25,1.672608865,105.0
2023-01-01 22:04:25,1.672610665,108.0
2023-01-01 22:34:26,1.672612466,96.0
2023-01-01 23:04:26,1.672614266,93.0
2023-01-01 23:34:27,1.672616067,64.0
2023-01-02 00:04:27,1.672617867,95.0
2023-01-02 00:34:28,1.672619668,89.0
2023-01-02 01:04:24,1.672621464,105.0
2023-01-02 01:34:24,1.672623264,85.0
2023-01-02 02:04:23,1.672625063,102.0
2023-01-02 02:34:22,1.672626862,95.0
2023-01-02 03:04:26,1.672628666,96.0
2023-01-02 03:34:24,1.672630464,106.0
2023-01-02 04:04:21,1.672632261,94.0
2023-01-02 04:34:23,1.672634063,105.0
2023-01-02 05:04:20,1.67263586,102.0
2023-01-02 05:34:21,1.672637661,95.0
2023-01-02 06:04:22,1.672639462,106.0
2023-01-02 06:34:23,1.672641263,102.0
2023-01-02 07:04:20,1.67264306,89.0
2023-01-02 07:34:24,1.672644864,95.0
2023-01-02 08:04:23,1.672646663,86.0
2023-01-02 08:34:24,1.672648464,86.0
2023-01-02 09:04:27,1.672650267,103.0
2023-01-02 09:34:30,1.67265207,88.0
2023-01-02 10:04:30,1.67265387,93.0
2023-01-02 10:34:31,1.672655671,108.0
2023-01-02 11:04:34,1.672657474,91.0
2023-01-02 11:34:32,1.672659272,94.0
2023-01-02 12:04:32,1.672661072,108.0
2023-01-02 12:34:32,1.672662872,115.0
2023-01-02 13:04:33,1.672664673,102.0
2023-01-02 13:34:34,1.672666474,96.0
2023-01-02 14:04:36,1.672668276,98.0
2023-01-02 14:34:34,1.672670074,3.0
2023-01-02 15:04:37,1.672671877,102.0
2023-01-02 15:34:36,1.672673676,94.0
2023-01-02 16:04:35,1.672675475,93.0
2023-01-02 16:34:34,1.672677274,115.0
2023-01-02 17:04:38,1.672679078,3.0
2023-01-02 17:34:36,1.672680876,86.0
2023-01-02 18:04:35,1.672682675,86.0
2023-01-02 18:34:37,1.672684477,91.0
2023-01-02 19:04:34,1.672686274,87.0
2023-01-02 19:34:34,1.672688074,93.0
2023-01-02 20:04:33,1.672689873,86.0
2023-01-02 20:34:28,1.672691668,90.0
2023-01-02 21:04:25,1.672693465,91.0
2023-01-02 21:34:27,1.672695267,87.0
2023-01-02 22:04:28,1.672697068,99.0
2023-01-02 22:34:24,1.672698864,89.0
2023-01-02 23:04:23,1.672700663,100.0
2023-01-02 23:34:27,1.672702467,97.0
2023-01-03 00:04:25,1.672704265,85.0
2023-01-03 00:34:23,1.672706063,3.0
2023-01-03 01:04:21,1.672707861,99.0
2023-01-03 01:34:24,1.672709664,3.0
2023-01-03 02:04:21,1.672711461,84.0
2023-01-03 02:34:23,1.672713263,98.0
2023-01-03 03:04:24,1.672715064,98.0
2023-01-03 03:34:21,1.672716861,105.0
2023-01-03 04:04:21,1.672718661,99.0
2023-01-03 04:34:22,1.672720462,92.0
2023-01-03 05:04:23,1.672722263,99.0
2023-01-03 05:34:23,1.672724063,87.0
2023-01-03 06:04:19,1.672725859,92.0
2023-01-03 06:34:20,1.67272766,87.0
2023-01-03 07:04:23,1.672729463,86.0
2023-01-03 07:34:28,1.672731268,87.0
2023-01-03 08:04:26,1.672733066,84.0
2023-01-03 08:34:30,1.67273487,86.0
2023-01-03 09:04:31,1.672736671,86.0
2023-01-03 09:34:34,1.672738474,92.0
2023-01-03 10:04:34,1.672740274,92.0
2023-01-03 10:34:34,1.672742074,92.0
2023-01-03 11:04:36,1.672743876,106.0
2023-01-03 11:34:33,1.672745673,102.0
2023-01-03 12:04:37,1.672747477,3.0
2023-01-03 12:34:35,1.672749275,3.0
2023-01-03 13:04:34,1.672751074,98.0
2023-01-03 13:34:38,1.672752878,101.0
2023-01-03 14:04:38,1.672754678,113.0
2023-01-03 14:34:39,1.672756479,91.0
2023-01-03 15:04:40,1.67275828,3.0
2023-01-03 15:34:37,1.672760077,3.0
2023-01-03 16:04:39,1.672761879,100.0
2023-01-03 16:34:38,1.672763678,84.0
2023-01-03 17:04:39,1.672765479,107.0
2023-01-03 17:34:40,1.67276728,3.0
2023-01-03 18:04:35,1.672769075,87.0
2023-01-03 18:34:39,1.672770879,93.0
2023-01-03 19:04:37,1.672772677,90.0
2023-01-03 19:34:33,1.672774473,88.0
2023-01-03 20:04:31,1.672776271,92.0
2023-01-03 20:34:33,1.672778073,89.0
2023-01-03 21:04:28,1.672779868,100.0
2023-01-03 21:34:28,1.672781668,92.0
2023-01-03 22:04:27,1.672783467,94.0
2023-01-03 22:34:27,1.672785267,117.0
2023-01-03 23:04:31,1.672787071,115.0
2023-01-03 23:34:30,1.67278887,88.0
2023-01-04 00:04:29,1.672790669,98.0
2023-01-04 00:34:27,1.672792467,3.0
2023-01-04 01:04:29,1.672794269,3.0
2023-01-04 01:34:25,1.672796065,117.0
2023-01-04 02:04:25,1.672797865,3.0
2023-01-04 02:34:25,1.672799665,114.0
2023-01-04 03:04:24,1.672801464,112.0
2023-01-04 03:34:23,1.672803263,111.0
2023-01-04 04:04:21,1.672805061,102.0
2023-01-04 04:34:23,1.672806863,95.0
2023-01-04 05:04:20,1.67280866,103.0
2023-01-04 05:34:21,1.672810461,100.0
2023-01-04 06:04:22,1.672812262,86.0
2023-01-04 06:34:23,1.672814063,92.0
2023-01-04 07:04:26,1.672815866,105.0
2023-01-04 07:34:26,1.672817666,86.0
2023-01-04 08:04:28,1.672819468,91.0
2023-01-04 08:34:26,1.672821266,90.0
2023-01-04 09:04:31,1.672823071,90.0
2023-01-04 09:34:32,1.672824872,96.0
2023-01-04 10:04:30,1.67282667,99.0
2023-01-04 10:34:34,1.672828474,107.0
2023-01-04 11:04:33,1.672830273,101.0
2023-01-04 11:34:34,1.672832074,106.0
2023-01-04 12:04:35,1.672833875,105.0
2023-01-04 12:34:36,1.672835676,103.0
2023-01-04 13:04:33,1.672837473,102.0
2023-01-04 13:34:34,1.672839274,97.0
2023-01-04 14:04:36,1.672841076,3.0
2023-01-04 14:34:35,1.672842875,98.0
